,ETP,Esc,Apport,Kc,Evs,Hum,Dr,Vrad,StRurMax,Hr,Epc,Etr,Etm,Eps,StRur,StRuSurf,StRu,TP,EtrEtm,fase,tmed,prec,irrigacao,ano,mes
2011-09-28,,0,1.4,1.02,,0,0,0.0,0,0,,,,,,,,,,3,25.15,1.4,0,2011,9
2011-09-29,,0,0.0,1.0,,0,0,0.0,0,0,,,,,,,,,,3,26.95,0.0,0,2011,9
2011-09-30,,0,0.0,0.98,,0,0,0.0,0,0,,,,,,,,,,3,28.0,0.0,0,2011,9
2011-10-01,,0,0.4,0.96,,0,0,0.0,0,0,,,,,,,,,,3,25.25,0.4,0,2011,10
2011-10-02,,0,0.0,0.9400000000000001,,0,0,0.0,0,0,,,,,,,,,,3,25.55,0.0,0,2011,10
2011-10-03,,0,0.0,0.92,,0,0,0.0,0,0,,,,,,,,,,3,27.1,0.0,0,2011,10
2011-10-04,,0,0.0,0.9,,0,0,0.0,0,0,,,,,,,,,,4,28.2,0.0,0,2011,10
2011-10-05,,0,0.0,0.88,,0,0,0.0,0,0,,,,,,,,,,4,26.5,0.0,0,2011,10
2011-10-06,,0,0.2,0.8600000000000001,,0,0,0.0,0,0,,,,,,,,,,4,27.0,0.2,0,2011,10
2011-10-07,,0,15.12,0.8400000000000001,,0,0,0.0,0,0,,,,,,,,,,4,27.5,15.12,0,2011,10
2011-10-08,,0,0.2,0.8200000000000001,,0,0,0.0,0,0,,,,,,,,,,4,27.35,0.2,0,2011,10
2011-10-09,,0,0.4,0.8,,0,0,0.0,0,0,,,,,,,,,,4,27.55,0.4,0,2011,10
2011-10-10,,0,0.0,0.78,,0,0,0.0,0,0,,,,,,,,,,4,26.9,0.0,0,2011,10
2011-10-11,,0,0.0,0.76,,0,0,0.0,0,0,,,,,,,,,,4,28.55,0.0,0,2011,10
2011-10-12,,0,0.2,0.74,,0,0,0.0,0,0,,,,,,,,,,4,28.0,0.2,0,2011,10
2011-10-13,,0,12.2,0.72,,0,0,0.0,0,0,,,,,,,,,,4,27.55,12.2,0,2011,10
2011-10-14,,0.04200000000000017,30.168,0.7,,0,0,0.0,0,0,,,,,,,,,,4,27.0,30.21,0,2011,10
2011-10-15,,0,0.0,0.68,,0,0,0.0,0,0,,,,,,,,,,4,28.0,0.0,0,2011,10
2011-10-16,,0,0.0,0.66,,0,0,0.0,0,0,,,,,,,,,,4,27.7,0.0,0,2011,10
2011-10-17,,0,1.4,0.64,,0,0,0.0,0,0,,,,,,,,,,4,26.85,1.4,0,2011,10
2011-10-18,,0,26.8,0.62,,0,0,0.0,0,0,,,,,,,,,,4,25.5,26.8,0,2011,10
2011-10-19,,0,0.0,0.6,,0,0,0.0,0,0,,,,,,,,,,4,26.65,0.0,0,2011,10
2011-10-20,,0,2.4,0.6,,0,0,0.0,0,0,,,,,,,,,,4,26.45,2.4,0,2011,10
2011-10-21,5.314154770358951,0,2.85,0.6,,0,0,0.0,0,0,3.1884928622153708,,3.7199083392512655,,,,,0.27977535688923144,,4,,2.85,0,2011,10
2011-10-22,5.269066165836853,0,1.0,0.6,,0,0,0.0,0,0,3.161439699502112,,3.6883463160857968,,,,,0.2811280150248944,,4,26.65,1.0,0,2011,10
2011-10-23,5.223977561314755,0,0.4,0.6,,0,0,0.0,0,0,3.134386536788853,,3.6567842929203285,,,,,0.2824806731605573,,4,28.2,0.4,0,2011,10
2011-10-24,5.178888956792657,0,0.0,0.6,,0,0,0.0,0,0,3.107333374075594,,3.6252222697548597,,,,,0.28383333129622024,,4,26.2,0.0,0,2011,10
2011-10-25,5.13380035227056,0,17.0,0.6,,0,0,0.0,0,0,3.080280211362336,,3.593660246589392,,,,,0.28518598943188317,,4,25.8,17.0,0,2011,10
2011-10-26,5.088711747748461,0,9.0,0.6,,0,0,0.0,0,0,3.053227048649077,,3.5620982234239227,,,,,0.28653864756754616,,4,27.05,9.0,0,2011,10
2011-10-27,5.043623143226364,0,3.2,0.6,,0,0,0.0,0,0,3.0261738859358185,,3.530536200258455,,,,,0.28789130570320903,,4,25.25,3.2,0,2011,10
2011-10-28,4.9985345387042655,0,0.0,0.6,,0,0,0.0,0,0,2.999120723222559,,3.4989741770929856,,,,,0.289243963838872,,4,27.0,0.0,0,2011,10
2012-07-21,,0,0.0,0.4,,0,0,0,0,0,0,,,,0,,,0,,1,23.05,0.0,0,2012,7
2012-07-22,,0,0.0,0.4181818181818182,,0,0,0.0,0,0,,,,0.0,,,,,,1,25.05,0.0,0,2012,7
2012-07-23,,0,0.2,0.4363636363636364,,0,0,0.0,0,0,,,,,,,,,,1,25.9,0.2,0,2012,7
2012-07-24,,0,0.0,0.4545454545454546,,0,0,0.0,0,0,,,,,,,,,,1,26.05,0.0,0,2012,7
2012-07-25,,0,0.0,0.4727272727272727,,0,0,0.0,0,0,,,,,,,,,,1,27.25,0.0,0,2012,7
2012-07-26,,0,0.2,0.4909090909090909,,0,0,0.0,0,0,,,,,,,,,,1,26.85,0.2,0,2012,7
2012-07-27,,0,1.95,0.509090909090909,,0,0,0.0,0,0,,,,,,,,,,1,,1.95,0,2012,7
2012-07-28,,0,0.2,0.5272727272727272,,0,0,0.0,0,0,,,,,,,,,,1,26.6,0.2,0,2012,7
2012-07-29,,0,0.0,0.5454545454545454,,0,0,0.0,0,0,,,,,,,,,,1,27.4,0.0,0,2012,7
2012-07-30,,0,0.0,0.5636363636363636,,0,0,0.0,0,0,,,,,,,,,,1,27.45,0.0,0,2012,7
2012-07-31,,0,0.0,0.6,,0,0,0.0,0,0,,,,,,,,,,2,26.4,0.0,0,2012,7
2012-08-01,,0,0.0,0.62,,0,0,0.0,0,0,,,,,,,,,,2,26.15,0.0,0,2012,8
2012-08-02,,0,0.2,0.64,,0,0,0.0,0,0,,,,,,,,,,2,27.0,0.2,0,2012,8
2012-08-03,,0,0.0,0.66,,0,0,0.0,0,0,,,,,,,,,,2,27.0,0.0,0,2012,8
2012-08-04,,0,0.0,0.68,,0,0,0.0,0,0,,,,,,,,,,2,26.95,0.0,0,2012,8
2012-08-05,,0,0.2,0.7000000000000001,,0,0,0.0,0,0,,,,,,,,,,2,26.15,0.2,0,2012,8
2012-08-06,,0,0.0,0.72,,0,0,0.0,0,0,,,,,,,,,,2,25.25,0.0,0,2012,8
2012-08-07,,0,0.0,0.74,,0,0,0.0,0,0,,,,,,,,,,2,24.8,0.0,0,2012,8
2012-08-08,,0,0.0,0.76,,0,0,0.0,0,0,,,,,,,,,,2,22.55,0.0,0,2012,8
2012-08-09,,0,0.0,0.78,,0,0,0.0,0,0,,,,,,,,,,2,26.5,0.0,0,2012,8
2012-08-10,,0,0.0,0.8,,0,0,0.0,0,0,,,,,,,,,,2,27.5,0.0,0,2012,8
2012-08-11,,0,0.0,0.8200000000000001,,0,0,0.0,0,0,,,,,,,,,,2,27.0,0.0,0,2012,8
2012-08-12,,0,0.0,0.8400000000000001,,0,0,0.0,0,0,,,,,,,,,,2,27.0,0.0,0,2012,8
2012-08-13,,0,0.0,0.86,,0,0,0.0,0,0,,,,,,,,,,2,,0.0,0,2012,8
2012-08-14,,0,9.36,0.88,,0,0,0.0,0,0,,,,,,,,,,2,26.5,9.36,0,2012,8
2012-08-15,,0,0.0,0.9,,0,0,0.0,0,0,,,,,,,,,,2,,0.0,0,2012,8
2012-08-16,,0,0.0,0.92,,0,0,0.0,0,0,,,,,,,,,,2,28.5,0.0,0,2012,8
2012-08-17,,0,21.33,0.94,,0,0,0.0,0,0,,,,,,,,,,2,27.5,21.33,0,2012,8
2012-08-18,,0,4.77,0.96,,0,0,0.0,0,0,,,,,,,,,,2,28.0,4.77,0,2012,8
2012-08-19,,0,0.0,0.98,,0,0,0.0,0,0,,,,,,,,,,2,28.0,0.0,0,2012,8
2012-08-20,,0,0.0,1.0,,0,0,0.0,0,0,,,,,,,,,,2,27.5,0.0,0,2012,8
2012-08-21,,0,0.0,1.018181818181818,,0,0,0.0,0,0,,,,,,,,,,2,28.5,0.0,0,2012,8
2012-08-22,,0,0.0,1.0363636363636364,,0,0,0.0,0,0,,,,,,,,,,2,27.0,0.0,0,2012,8
2012-08-23,,0,7.2,1.0545454545454545,,0,0,0.0,0,0,,,,,,,,,,2,,7.2,0,2012,8
2012-08-24,,0,0.0,1.0727272727272728,,0,0,0.0,0,0,,,,,,,,,,2,28.0,0.0,0,2012,8
2012-08-25,,0,0.0,1.0909090909090908,,0,0,0.0,0,0,,,,,,,,,,2,27.5,0.0,0,2012,8
2012-08-26,,0,0.0,1.1090909090909091,,0,0,0.0,0,0,,,,,,,,,,2,26.0,0.0,0,2012,8
2012-08-27,,0,0.0,1.1272727272727272,,0,0,0.0,0,0,,,,,,,,,,2,24.0,0.0,0,2012,8
2012-08-28,,0,0.0,1.1454545454545455,,0,0,0.0,0,0,,,,,,,,,,2,23.5,0.0,0,2012,8
2012-08-29,,0,0.0,1.1636363636363636,,0,0,0.0,0,0,,,,,,,,,,2,23.5,0.0,0,2012,8
2012-08-30,,0,0.0,1.2,,0,0,0.0,0,0,,,,,,,,,,2,25.5,0.0,0,2012,8
2012-08-31,,0,0.0,1.2,,0,0,0.0,0,0,,,,,,,,,,2,26.0,0.0,0,2012,8
2012-09-01,,0,0.0,1.2,,0,0,0.0,0,0,,,,,,,,,,2,28.0,0.0,0,2012,9
2012-09-02,,0,0.0,1.2,,0,0,0.0,0,0,,,,,,,,,,2,27.5,0.0,0,2012,9
2012-09-03,,0,1.23,1.2,,0,0,0.0,0,0,,,,,,,,,,2,26.5,1.23,0,2012,9
2012-09-04,,0,0.72,1.2,,0,0,0.0,0,0,,,,,,,,,,3,28.0,0.72,0,2012,9
2012-09-05,,0,0.0,1.2,,0,0,0.0,0,0,,,,,,,,,,3,28.5,0.0,0,2012,9
2012-09-06,,0,12.48,1.2,,0,0,0.0,0,0,,,,,,,,,,3,28.5,12.48,0,2012,9
2012-09-07,,0,0.0,1.2,,0,0,0.0,0,0,,,,,,,,,,3,28.5,0.0,0,2012,9
2012-09-08,,0,1.29,1.2,,0,0,0.0,0,0,,,,,,,,,,3,29.0,1.29,0,2012,9
2012-09-09,,0,0.0,1.2,,0,0,0.0,0,0,,,,,,,,,,3,,0.0,0,2012,9
2012-09-10,,0,0.0,1.2,,0,0,0.0,0,0,,,,,,,,,,3,,0.0,0,2012,9
2012-09-11,,0,0.0,1.2,,0,0,0.0,0,0,,,,,,,,,,3,30.0,0.0,0,2012,9
2012-09-12,,0,0.0,1.2,,0,0,0.0,0,0,,,,,,,,,,3,29.5,0.0,0,2012,9
2012-09-13,,0,0.87,1.2,,0,0,0.0,0,0,,,,,,,,,,3,,0.87,0,2012,9
2012-09-14,,0,0.66,1.2,,0,0,0.0,0,0,,,,,,,,,,3,25.5,0.66,0,2012,9
2012-09-15,,0,1.68,1.2,,0,0,0.0,0,0,,,,,,,,,,3,27.5,1.68,0,2012,9
2012-09-16,,0,0.0,1.2,,0,0,0.0,0,0,,,,,,,,,,3,28.5,0.0,0,2012,9
2012-09-17,,0,0.0,1.2,,0,0,0.0,0,0,,,,,,,,,,3,29.0,0.0,0,2012,9
2012-09-18,,0,0.0,1.2,,0,0,0.0,0,0,,,,,,,,,,3,29.0,0.0,0,2012,9
2012-09-19,,0,6.99,1.2,,0,0,0.0,0,0,,,,,,,,,,3,28.0,6.99,0,2012,9
2012-09-20,,0,0.0,1.18,,0,0,0.0,0,0,,,,,,,,,,3,29.5,0.0,0,2012,9
2012-09-21,,0,0.0,1.16,,0,0,0.0,0,0,,,,,,,,,,3,29.0,0.0,0,2012,9
2012-09-22,,0,0.0,1.14,,0,0,0.0,0,0,,,,,,,,,,3,29.0,0.0,0,2012,9
2012-09-23,,0,22.77,1.1199999999999999,,0,0,0.0,0,0,,,,,,,,,,3,26.0,22.77,0,2012,9
2012-09-24,,0,0.69,1.1,,0,0,0.0,0,0,,,,,,,,,,3,28.0,0.69,0,2012,9
2012-09-25,,0,0.0,1.08,,0,0,0.0,0,0,,,,,,,,,,3,29.0,0.0,0,2012,9
2012-09-26,,0,11.7,1.06,,0,0,0.0,0,0,,,,,,,,,,3,,11.7,0,2012,9
2012-09-27,,0,9.75,1.04,,0,0,0.0,0,0,,,,,,,,,,3,23.0,9.75,0,2012,9
2012-09-28,,0,0.0,1.02,,0,0,0.0,0,0,,,,,,,,,,3,26.5,0.0,0,2012,9
2012-09-29,,0,0.0,1.0,,0,0,0.0,0,0,,,,,,,,,,3,27.5,0.0,0,2012,9
2012-09-30,,0,12.69,0.98,,0,0,0.0,0,0,,,,,,,,,,3,28.5,12.69,0,2012,9
2012-10-01,,0,5.52,0.96,,0,0,0.0,0,0,,,,,,,,,,3,26.5,5.52,0,2012,10
2012-10-02,,0,0.0,0.9400000000000001,,0,0,0.0,0,0,,,,,,,,,,3,29.0,0.0,0,2012,10
2012-10-03,,0,0.0,0.92,,0,0,0.0,0,0,,,,,,,,,,3,29.0,0.0,0,2012,10
2012-10-04,,0,3.42,0.9,,0,0,0.0,0,0,,,,,,,,,,4,28.0,3.42,0,2012,10
2012-10-05,,0,19.8,0.88,,0,0,0.0,0,0,,,,,,,,,,4,27.0,19.8,0,2012,10
2012-10-06,,0,4.89,0.8600000000000001,,0,0,0.0,0,0,,,,,,,,,,4,27.5,4.89,0,2012,10
2012-10-07,,0,5.01,0.8400000000000001,,0,0,0.0,0,0,,,,,,,,,,4,27.0,5.01,0,2012,10
2012-10-08,,0,13.32,0.8200000000000001,,0,0,0.0,0,0,,,,,,,,,,4,28.0,13.32,0,2012,10
2012-10-09,,0,7.98,0.8,,0,0,0.0,0,0,,,,,,,,,,4,27.5,7.98,0,2012,10
2012-10-10,,0,1.62,0.78,,0,0,0.0,0,0,,,,,,,,,,4,,1.62,0,2012,10
2012-10-11,,0,0.0,0.76,,0,0,0.0,0,0,,,,,,,,,,4,28.5,0.0,0,2012,10
2012-10-12,,0,11.76,0.74,,0,0,0.0,0,0,,,,,,,,,,4,23.0,11.76,0,2012,10
2012-10-13,,0,1.53,0.72,,0,0,0.0,0,0,,,,,,,,,,4,26.0,1.53,0,2012,10
2012-10-14,,0,1.4,0.7,,0,0,0.0,0,0,,,,,,,,,,4,,1.4,0,2012,10
2012-10-15,,0,0.6,0.68,,0,0,0.0,0,0,,,,,,,,,,4,,0.6,0,2012,10
2012-10-16,,0,14.2,0.66,,0,0,0.0,0,0,,,,,,,,,,4,28.55,14.2,0,2012,10
2012-10-17,,0,0.6,0.64,,0,0,0.0,0,0,,,,,,,,,,4,26.65,0.6,0,2012,10
2012-10-18,,0,7.8,0.62,,0,0,0.0,0,0,,,,,,,,,,4,25.3,7.8,0,2012,10
2012-10-19,,0,9.75,0.6,,0,0,0.0,0,0,,,,,,,,,,4,27.5,9.75,0,2012,10
2012-10-20,,0,0.72,0.6,,0,0,0.0,0,0,,,,,,,,,,4,27.0,0.72,0,2012,10
2012-10-21,5.314154770358951,0,1.08,0.6,,0,0,0.0,0,0,3.1884928622153708,,3.7199083392512655,,,,,0.27977535688923144,,4,25.5,1.08,0,2012,10
2012-10-22,5.269066165836853,0,0.0,0.6,,0,0,0.0,0,0,3.161439699502112,,3.6883463160857968,,,,,0.2811280150248944,,4,28.0,0.0,0,2012,10
2012-10-23,5.223977561314755,0,0.2,0.6,,0,0,0.0,0,0,3.134386536788853,,3.6567842929203285,,,,,0.2824806731605573,,4,27.9,0.2,0,2012,10
2012-10-24,5.178888956792657,0,3.39,0.6,,0,0,0.0,0,0,3.107333374075594,,3.6252222697548597,,,,,0.28383333129622024,,4,28.0,3.39,0,2012,10
2012-10-25,5.13380035227056,0,18.6,0.6,,0,0,0.0,0,0,3.080280211362336,,3.593660246589392,,,,,0.28518598943188317,,4,25.2,18.6,0,2012,10
2012-10-26,5.088711747748461,0,0.0,0.6,,0,0,0.0,0,0,3.053227048649077,,3.5620982234239227,,,,,0.28653864756754616,,4,26.5,0.0,0,2012,10
2012-10-27,5.043623143226364,0,0.0,0.6,,0,0,0.0,0,0,3.0261738859358185,,3.530536200258455,,,,,0.28789130570320903,,4,27.15,0.0,0,2012,10
2012-10-28,4.9985345387042655,0,0.2,0.6,,0,0,0.0,0,0,2.999120723222559,,3.4989741770929856,,,,,0.289243963838872,,4,29.05,0.2,0,2012,10
2013-07-21,,0,0.0,0.4,,0,0,0,0,0,0,,,,0,,,0,,1,26.65,0.0,0,2013,7
2013-07-22,,0,0.2,0.4181818181818182,,0,0,0.0,0,0,,,,0.0,,,,,,1,25.85,0.2,0,2013,7
2013-07-23,,0,0.2,0.4363636363636364,,0,0,0.0,0,0,,,,,,,,,,1,23.15,0.2,0,2013,7
2013-07-24,,0,0.0,0.4545454545454546,,0,0,0.0,0,0,,,,,,,,,,1,15.95,0.0,0,2013,7
2013-07-25,,0,0.0,0.4727272727272727,,0,0,0.0,0,0,,,,,,,,,,1,18.5,0.0,0,2013,7
2013-07-26,,0,0.0,0.4909090909090909,,0,0,0.0,0,0,,,,,,,,,,1,22.0,0.0,0,2013,7
2013-07-27,,0,0.0,0.509090909090909,,0,0,0.0,0,0,,,,,,,,,,1,22.8,0.0,0,2013,7
2013-07-28,,0,0.2,0.5272727272727272,,0,0,0.0,0,0,,,,,,,,,,1,23.7,0.2,0,2013,7
2013-07-29,,0,0.0,0.5454545454545454,,0,0,0.0,0,0,,,,,,,,,,1,25.5,0.0,0,2013,7
2013-07-30,,0,0.2,0.5636363636363636,,0,0,0.0,0,0,,,,,,,,,,1,25.9,0.2,0,2013,7
2013-07-31,,0,0.0,0.6,,0,0,0.0,0,0,,,,,,,,,,2,26.05,0.0,0,2013,7
2013-08-01,,0,0.0,0.62,,0,0,0.0,0,0,,,,,,,,,,2,25.9,0.0,0,2013,8
2013-08-02,,0,0.0,0.64,,0,0,0.0,0,0,,,,,,,,,,2,27.0,0.0,0,2013,8
2013-08-03,,0,0.0,0.66,,0,0,0.0,0,0,,,,,,,,,,2,27.0,0.0,0,2013,8
2013-08-04,,0,0.2,0.68,,0,0,0.0,0,0,,,,,,,,,,2,26.65,0.2,0,2013,8
2013-08-05,,0,0.0,0.7000000000000001,,0,0,0.0,0,0,,,,,,,,,,2,26.9,0.0,0,2013,8
2013-08-06,,0,0.0,0.72,,0,0,0.0,0,0,,,,,,,,,,2,27.6,0.0,0,2013,8
2013-08-07,,0,0.0,0.74,,0,0,0.0,0,0,,,,,,,,,,2,27.95,0.0,0,2013,8
2013-08-08,,0,0.0,0.76,,0,0,0.0,0,0,,,,,,,,,,2,26.45,0.0,0,2013,8
2013-08-09,,0,0.0,0.78,,0,0,0.0,0,0,,,,,,,,,,2,28.0,0.0,0,2013,8
2013-08-10,,0,0.4,0.8,,0,0,0.0,0,0,,,,,,,,,,2,24.15,0.4,0,2013,8
2013-08-11,,0,0.0,0.8200000000000001,,0,0,0.0,0,0,,,,,,,,,,2,19.7,0.0,0,2013,8
2013-08-12,,0,0.0,0.8400000000000001,,0,0,0.0,0,0,,,,,,,,,,2,23.05,0.0,0,2013,8
2013-08-13,,0,0.0,0.86,,0,0,0.0,0,0,,,,,,,,,,2,25.1,0.0,0,2013,8
2013-08-14,,0,0.0,0.88,,0,0,0.0,0,0,,,,,,,,,,2,26.15,0.0,0,2013,8
2013-08-15,,0,0.8,0.9,,0,0,0.0,0,0,,,,,,,,,,2,21.25,0.8,0,2013,8
2013-08-16,,0,0.0,0.92,,0,0,0.0,0,0,,,,,,,,,,2,23.0,0.0,0,2013,8
2013-08-17,,0,0.0,0.94,,0,0,0.0,0,0,,,,,,,,,,2,25.0,0.0,0,2013,8
